id,name,title,doi,metadata_created,metadata_modified,license_title
c63af03b-5289-46ef-9cb1-aab92f3d1934,rdr-doi-10-22000-711,Regression results: effects of food price volatility on children’s nutrition,10.22000/711,2023-01-12T13:30:48.124361,2023-08-04T09:24:25.984374,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
c6ddcb6b-bd16-45b0-8e6c-2c7a39923a18,rdr-doi-10-22000-761,Stein disc3d,10.22000/761,2023-01-12T13:30:49.727824,2023-08-04T09:24:26.788078,CC BY 4.0 Attribution
c6edc94a-0966-4e75-a784-0d60038badb9,png-doi-10-1594-pangaea-939444,Vegetation structural field measurement data for Northeastern China Crops (NECC),10.1594/PANGAEA.939444,2023-01-12T13:31:22.398198,2023-08-04T09:33:49.667600,CC-BY-4.0
c713fc65-4c2f-40a5-b672-9e8d6d79b581,png-doi-10-1594-pangaea-940558,Decoding geochemical signals of the Schwalbenberg Loess-Palaeosol-Sequences –Bulk Geochemical and Granulometric data,10.1594/PANGAEA.940558,2023-01-12T13:31:22.524711,2023-08-04T09:33:49.733353,CC-BY-4.0
c729ffd9-8be1-49a9-8c43-dab2f8a87753,luh-news400,News400 Dataset,10.25835/0084897,2021-10-14T10:16:03.098485,2023-08-04T08:46:40.898926,CC-BY-NC-3.0
c7965016-0acb-45bb-b77b-91859c369048,png-doi-10-1594-pangaea-867308,Organic geochemistry of soils from Lake La Thuile,10.1594/PANGAEA.867308,2023-01-12T13:31:28.590464,2023-08-04T09:33:52.621893,CC-BY-3.0
c7b31467-bdf7-487a-bbd8-d4d8396b0e84,rdr-doi-10-22000-473,"Appendix to the dissertation ""characterization of a novel multiprotein complex downstream of the cytosolic nucleic acid sensors cgas and rig-i""",10.22000/473,2023-01-12T13:30:33.490144,2023-08-04T09:24:18.301970,CC0 1.0 Universal Public Domain Dedication
c80c6291-df19-4a92-b5cf-134ceb98dd69,rdr-doi-10-22000-286,1 datenökosystem,10.22000/286,2023-01-12T13:30:25.029189,2023-08-04T09:24:13.882796,CC BY 4.0 Attribution
c854c0a8-9a35-40b8-8698-115d3ec29a26,example-ldm-api-implementation,Example LDM-API implementation,10.57702/0m50j2xo,2023-01-12T10:37:55.407492,2023-01-12T11:27:52.437290,License not specified
c896cabf-62db-4ed7-af8b-f298857a7f43,png-doi-10-1594-pangaea-862961,Soil organic carbon storage and soil properties for 50 soil profiles in the Lena River Delta including land form description and map,10.1594/PANGAEA.862961,2023-01-12T13:31:16.904520,2023-08-04T09:33:46.856993,CC-BY-3.0
c944048a-a7e4-4353-8ba1-80f2db803028,rdr-doi-10-22000-764,Chauamt2019,10.22000/764,2023-01-12T13:30:50.101066,2023-08-04T09:24:26.980384,CC BY 4.0 Attribution
ca357b59-8301-435b-8027-a739fba0f757,rdr-doi-10-22000-787,Frittsjgr2019,10.22000/787,2023-01-12T13:30:52.765306,2023-08-04T09:24:28.354865,CC BY 4.0 Attribution
cae809c2-4400-48b1-8889-055f4abf4f94,rdr-doi-10-22000-155,Turning observed founder alleles into expected relationships - example programs,10.22000/155,2023-01-12T13:30:23.427719,2023-08-04T09:24:13.007855,CC BY 4.0 Attribution
cb1d5ed4-8500-4b26-b15f-f5b0103a407f,png-doi-10-1594-pangaea-864866,Soil and incubation data of permafrost-affected soils of the northeast Siberian polygonal tundra,10.1594/PANGAEA.864866,2023-01-12T13:31:17.028855,2023-08-04T09:33:46.909564,CC-BY-3.0
cb5cca01-a6f5-4934-93ae-e3ac750a67ee,rdr-doi-10-22000-338,Psyche - a valuable experiment in plant nmr-metabolomics,10.22000/338,2023-01-12T13:30:29.343603,2023-08-04T09:24:16.166856,CC BY-SA 4.0 Attribution-ShareAlike
cb93b2d1-a29c-4c3a-ab2e-9b6d7e3f747e,rdr-doi-10-48606-59,Twinnetworkdataset003,10.48606/59,2023-05-02T07:10:15.090157,2023-08-04T09:27:59.251098,CC BY 4.0 Attribution
cbcd1a75-b52d-4883-8ae0-b3ff06818b16,rdr-doi-10-48606-26,Embryonet_training-data: pcp,10.48606/26,2023-01-12T13:30:59.243081,2023-08-04T09:27:54.175262,CC BY 4.0 Attribution
cbe5f1f9-fe2e-4ee9-b292-3cdb58cde3f1,rdr-doi-10-48606-65,Twinnetworkdataset008,10.48606/65,2023-05-02T07:10:13.733614,2023-08-04T09:27:58.609875,CC BY 4.0 Attribution
ce115b9d-870f-436b-a8f7-386a6c65834f,wild-fires-dataset,Wild Fires Dataset,10.57702/zdq1h4l6,2023-08-10T21:27:18.071239,2023-08-10T22:14:21.795951,License not specified
ce733a0e-950e-42ac-80f1-bc0ffeae74b9,reliefweb-dataset,ReliefWeb Dataset,10.57702/s5dxmc0w,2023-08-10T21:15:39.067115,2023-08-10T22:16:53.129780,License not specified
ce8acb1e-d3e0-452c-ac68-b440686ca701,rdr-doi-10-22000-726,Porta fontium - karten und pläne zur bayerisch-tschechischen geschichte,10.22000/726,2023-01-12T13:30:47.820824,2023-08-04T09:24:25.849742,CC BY 4.0 Attribution
ce92217d-7bac-4333-a969-f1c4e89874c8,rdr-doi-10-22000-271,"Raw data for ""a piperic acid coa ligase produces a putative precursor of piperine, the pungent principle from black pepper fruits""",10.22000/271,2023-01-12T13:30:24.213523,2023-08-04T09:24:13.419889,CC BY 4.0 Attribution
ceeaf408-ffbf-4f01-8c05-8395dd687c3d,luh-2022-usenix-dev-sampling,"Replication Package: ""Where to Recruit for Security Development Studies: Comparing Six Software Developer Samples""",10.25835/wg7xhqmh,2023-01-12T13:13:58.835219,2023-08-04T08:46:17.302712,CC-BY-SA-3.0
cef4d5f3-d260-4dce-88b1-019731b0c42b,png-doi-10-1594-pangaea-890350,Geochemistry of Martin_core1 peat core,10.1594/PANGAEA.890350,2023-01-12T13:31:19.892737,2023-08-04T09:33:48.325973,CC-BY-3.0
cef7a008-1a48-44cf-b4ed-b1b66a976f56,rdr-doi-10-48606-33,Embryonet_test-data: stickleback,10.48606/33,2023-01-12T13:30:58.649604,2023-08-04T09:27:53.903351,CC BY 4.0 Attribution
cf174b40-8c2b-44c4-bf21-437e9697cdff,rdr-doi-10-48606-83,Twinnetworkdataset026,10.48606/83,2023-05-02T07:10:16.158004,2023-08-04T09:27:59.668419,CC BY 4.0 Attribution
cff756f0-57b0-48b2-b53c-e2185f8e445e,png-doi-10-1594-pangaea-882213,(Table 6) Water quality of the 31 study sites of six river systems in the Southern Western Ghats,10.1594/PANGAEA.882213,2023-01-12T13:31:30.456941,2023-08-04T09:33:53.538817,CC-BY-NC-ND-3.0
d01236b7-97c5-49d7-a7cf-4bb2aec02af9,png-doi-10-1594-pangaea-902191,High-spatial-resolution monthly temperature and precipitation dataset for China for 1901-2017,10.1594/PANGAEA.902191,2023-01-12T13:31:20.701027,2023-08-04T09:33:48.815431,CC-BY-4.0
d1659ab4-3c47-422e-b11c-75dd957a11d1,rdr-doi-10-22000-504,Strelnikovjgr2021,10.22000/504,2023-01-12T13:30:33.958780,2023-08-04T09:24:18.579522,CC BY 4.0 Attribution
d1712998-f2da-4796-a2fc-110f7c4d369d,png-doi-10-1594-pangaea-958764,Nature of agricultural and pastoral activities and Sporormiella spores concentration for lake Verney,10.1594/PANGAEA.958764,2023-08-04T09:33:06.247531,2023-08-04T09:33:54.894567,
d2186c38-ac7f-45fb-9c38-2e9f36d3afaf,luh-2023-usenix-ucs,"Replication Package: ""Pushed by Accident: A Mixed-Methods Study on Strategies of Handling Secret Information in Source Code Repositories""",10.25835/xfc2h3pg,2023-08-04T08:46:17.499028,2023-08-04T08:46:17.499034,CC-BY-SA-3.0
d21c5b01-1131-44c0-8063-e46944b68de0,png-doi-10-1594-pangaea-862960,"Soil organic carbon (SOC) storage in the Lena River Delta, link to shapefile",10.1594/PANGAEA.862960,2023-01-12T13:31:28.478004,2023-08-04T09:33:52.568907,CC-BY-3.0
d2a21683-2f5d-4b92-b134-f185d6ef498a,png-doi-10-1594-pangaea-919343,"Vegetation survey of plant species richness and cover in managed grasslands of central Germany, summer of 2013",10.1594/PANGAEA.919343,2023-01-12T13:31:21.747165,2023-08-04T09:33:49.343358,
d2e5af1b-4a74-4bba-8199-e6d138e37243,exiobase-dataset,Exiobase Dataset,10.57702/ipokonoh,2023-08-10T20:38:31.526401,2023-08-10T22:22:47.841634,License not specified
d3f46aed-1819-4bc4-895f-3a6c57e1cfd2,rdr-doi-10-22000-536,Pobletess2022,10.22000/536,2023-01-12T13:30:47.269507,2023-08-04T09:24:25.551650,CC BY 4.0 Attribution
d4282dea-6d37-45f7-80b2-4bb04f2e8980,png-doi-10-1594-pangaea-946950,"Annual arable land and permanent agriculture extent in Southern Greece from 1986-2020, derived from Landsat and LUCAS data",10.1594/PANGAEA.946950,2023-01-12T13:31:23.277577,2023-08-04T09:33:50.094111,CC-BY-4.0
d4b11115-cd20-4f90-8b84-b9c6080a2a61,rdr-doi-10-22000-772,Gerdingamt2016,10.22000/772,2023-01-12T13:30:51.072478,2023-08-04T09:24:27.491515,CC BY 4.0 Attribution
d55563a5-b40f-4fd4-ad2c-199a088191c4,rdr-doi-10-48606-63,Twinnetworkdataset006,10.48606/63,2023-05-02T07:10:12.820278,2023-08-04T09:27:58.183382,CC BY 4.0 Attribution
d62bc9a2-c3b3-46a7-9a4c-47c9722fe33b,png-doi-10-1594-pangaea-900090,"The field measurements and high resolution reference LAI data in Hailun and Honghe, China",10.1594/PANGAEA.900090,2023-01-12T13:31:20.462525,2023-08-04T09:33:48.625565,CC-BY-4.0
d6768440-7bc5-457a-99f0-d0f82ee409cd,international-organizations-dataset,International Organizations Dataset,10.57702/7g62nj72,2023-08-10T20:56:19.854385,2023-08-10T22:20:07.729283,License not specified
d68fd301-711c-485d-a408-ea95b3061345,png-doi-10-1594-pangaea-815890,(Table 3) Collembola species density and diversity in control and OTC plots near Abisco Research Station,10.1594/PANGAEA.815890,2023-01-12T13:31:18.405833,2023-08-04T09:33:47.605872,CC-BY-3.0
d73ddfda-cbe9-4eaa-8c7b-d1409d7e2381,rdr-doi-10-22000-738,Restaging fashion,10.22000/738,2023-01-12T13:30:47.959319,2023-08-04T09:24:25.916472,CC BY-SA 4.0 Attribution-ShareAlike
d7d7bd87-b2cb-4cf8-bb81-b2f90ec60a83,rdr-doi-10-22000-741,Snake meshes,10.22000/741,2023-01-12T13:30:48.228378,2023-08-04T09:24:26.053459,CC BY-SA 4.0 Attribution-ShareAlike
d986269a-0bef-4bc8-8cca-6a0f6bb05c27,rdr-doi-10-22000-702,The current landscape of author guidelines in chemistry through the lens of research data sharing,10.22000/702,2023-05-02T07:10:08.081254,2023-08-04T09:31:32.642420,CC BY 4.0 Attribution
d9e2de58-08f3-4ba6-ac65-11a78de79cee,rdr-doi-10-58160-83,Climate and landscape variables of bavaria quadrants in landklif study design,10.58160/83,2023-08-04T08:51:08.180820,2023-08-04T09:31:33.240140,CC BY-NC 4.0 Attribution-NonCommercial
d9fd63e3-e9d2-4443-b9e8-695dbc39764d,png-doi-10-1594-pangaea-867310,Organic geochemistry of sediment core THU10-Mastercore of Lake La Thuile,10.1594/PANGAEA.867310,2023-01-12T13:31:28.788797,2023-08-04T09:33:52.728759,CC-BY-3.0
da47b1fe-d957-45ae-901a-8e12cda00aa5,rdr-doi-10-48606-80,Twinnetworkdataset022,10.48606/80,2023-05-02T07:10:14.434964,2023-08-04T09:27:58.968479,CC BY 4.0 Attribution
dc7be277-653e-47a2-b594-1bd57ddaa4f8,rdr-doi-10-48606-50,"Datasets for ""uncovering developmental time and tempo using deep learning""",10.48606/50,2023-05-02T07:10:12.143895,2023-08-04T09:27:57.797171,CC BY 4.0 Attribution
dcc2ec89-f4a5-42d5-91aa-1a38349e553c,png-doi-10-1594-pangaea-918467,Hillscape plant traits at Klausen Pass (Griess Glacier) and Susten Pass (Stein Glacier) in central Switzerland,10.1594/PANGAEA.918467,2023-01-12T13:31:32.632989,2023-08-04T09:33:54.654208,
dd899416-5a6c-43d1-8506-e1ca6300b709,png-doi-10-1594-pangaea-878052,Grain size distribution of Lake Verney sediment core,10.1594/PANGAEA.878052,2023-01-12T13:31:29.691736,2023-08-04T09:33:53.158777,CC-BY-3.0
de182010-9aca-491b-8ec0-19f497ce6e32,png-doi-10-1594-pangaea-904256,Responses of peatland vegetation to 15-year water level drawdown as mediated by fertility level,10.1594/PANGAEA.904256,2023-01-12T13:31:20.815999,2023-08-04T09:33:48.879567,CC-BY-4.0
deba1593-f695-460e-9f18-be17704f54f6,png-doi-10-1594-pangaea-786522,(Table 1) Floral and faunal characteristics of five sites in northern Victoria Land,10.1594/PANGAEA.786522,2023-01-12T13:31:23.650758,2023-08-04T09:33:50.354013,CC-BY-3.0
df530621-e0a3-49f0-b08e-24379989570b,rdr-doi-10-35097-974,Opencarp ci (v1.5.2),10.35097/974,2023-05-02T07:10:11.103853,2023-08-04T09:27:57.256475,Apache License 2.0
df5a35c9-b58a-4bdc-90fc-2cb68351fa19,png-doi-10-1594-pangaea-788545,"Basal area of plants observed in plots in Granada, Colombia",10.1594/PANGAEA.788545,2023-01-12T13:31:24.946122,2023-08-04T09:33:50.956700,
df5b7113-d32b-40bd-98ed-2ed55843b250,ips-dataset,IPS Dataset,10.57702/eqvz07u4,2023-08-10T20:57:50.393894,2023-08-10T22:19:52.413058,License not specified
e06d1212-c383-47de-84dc-bff91aea1c1a,rdr-doi-10-48606-90,Twinnetworkdataset032,10.48606/90,2023-05-02T07:10:16.733818,2023-08-04T09:27:59.945968,CC BY 4.0 Attribution
e0894e61-8e22-4832-aa92-555f007282bc,luh-2022-soups-olab,"Replication Package: ""If You Can’t Get Them to the Lab: Evaluating a Virtual Study Environment with Security Information Workers""",10.25835/spxeaic7,2023-01-12T13:13:58.657594,2023-08-04T08:46:17.135352,CC-BY-SA-3.0
e121be86-7419-4b5a-8507-344dd6851d1c,sdmkgc,SDMKGC,10.57702/zvwhphhe,2022-01-31T20:30:06.084697,2023-02-06T08:41:46.821424,License not specified
e2b95dce-768b-45f3-86ed-f4531cd98e94,luh-semeval-2021-task-11-shared-task-dataset,SemEval-2021 Task 11 Shared Task Dataset,10.25835/0022787,2021-10-14T10:16:06.118114,2023-08-04T08:46:46.960050,CC-BY-SA-3.0
e45bd890-1f6d-449b-9d76-b9a7371c4ed4,rdr-doi-10-48606-61,Twinnetworkdataset004,10.48606/61,2023-05-02T07:10:14.651077,2023-08-04T09:27:59.038734,CC BY 4.0 Attribution
e48e0a1a-1771-4832-a83c-b88a5d29b2a4,world-bank-dataset,World Bank Dataset,10.57702/ajbdmhlw,2023-08-10T21:28:38.642429,2023-10-18T06:02:37.602277,License not specified
e4afd5c8-6ed3-4ee8-9146-39b929608963,luh-triphyophyllum-carnivory-induction,Triphyophyllum carnivory induction,10.25835/t359h7o4,2023-05-02T07:05:24.589421,2023-08-04T08:46:52.793664,CC-BY-3.0
e4bf97d0-302d-488c-b3e0-001f3841abbd,rdr-doi-10-48606-9,Kosved: konstanz one-sided event dataset,10.48606/9,2023-01-12T13:30:50.217624,2023-08-04T09:24:27.035349,CC BY 4.0 Attribution
e50eadb8-c7fe-44e3-b1a1-6b95a9fc5207,rdr-doi-10-22000-152,Data and codes for publication tang et al 2019,10.22000/152,2023-01-12T13:30:23.297504,2023-08-04T09:24:12.939356,CC BY 4.0 Attribution
e51fd04c-cd78-4111-a6aa-d7c0e62bbb42,rdr-doi-10-48606-72,Twinnetworkdataset014,10.48606/72,2023-05-02T07:10:16.863617,2023-08-04T09:28:00.017536,CC BY 4.0 Attribution
e62c6987-b4ae-45c6-9499-78bdb188e1a1,rdr-doi-10-22000-309,5.3 kollaboratives arbeiten mit daten,10.22000/309,2023-01-12T13:30:27.416489,2023-08-04T09:24:15.149409,CC BY 4.0 Attribution
e6e37d74-7cfc-458e-ac29-ed153b414354,catalog-dataset,Catalog Dataset,10.57702/2iev6x8r,2023-08-10T20:09:34.894731,2023-08-10T22:25:32.465010,License not specified
e734ab2f-e0b0-4f64-96fd-6d181687a3d1,png-doi-10-1594-pangaea-910617,Characterization of intact polar lipids in soils for assessing their origin,10.1594/PANGAEA.910617,2023-01-12T13:31:17.600450,2023-08-04T09:33:47.218396,CC-BY-4.0
e82fc813-6e03-4bf8-9133-0ca1402b0f43,rdr-doi-10-22000-401,Sivakandaneps2021,10.22000/401,2023-01-12T13:30:31.759632,2023-08-04T09:24:17.495771,CC BY 4.0 Attribution
e8a0620f-63a3-433c-8a85-c1c085159ea2,em-dat-dataset,EM-DAT Dataset,10.57702/3d1i5yem,2023-08-10T20:36:15.855746,2023-08-10T22:23:01.008174,License not specified
ea808714-d154-4a62-8152-6263aad48bb1,png-doi-10-1594-pangaea-869776,"Abundance and species richness of flower visitors, flower trait functional diversity and flower trait community weighted mean in the Jena Experiment, 2008",10.1594/PANGAEA.869776,2023-01-12T13:31:29.342677,2023-08-04T09:33:53.002183,CC-BY-3.0
ebd8488f-a92b-46c9-899c-1e0b7f4f01e1,acled,ACLED,10.57702/f6a0n37q,2023-08-10T19:55:16.480321,2024-01-16T15:15:13.694924,License not specified
ebfe6cb9-95b4-4eb9-9a63-fe6bae215aa9,png-doi-10-1594-pangaea-857289,R-script modified VS-Lite model,10.1594/PANGAEA.857289,2023-01-12T13:31:18.941993,2023-08-04T09:33:47.873648,CC-BY-3.0
ec912f16-62d2-48cf-ab64-c1ac86dab9db,png-doi-10-1594-pangaea-815783,Soil chemistry and particle size distribution of mountainous tundra soils in the Rai-Iz Massif,10.1594/PANGAEA.815783,2023-01-12T13:31:16.350249,2023-08-04T09:33:46.569401,CC-BY-3.0
ecce4c0c-b917-42ea-a680-fd366ce5c7b0,png-doi-10-1594-pangaea-788547,Contribution of woody habitat islands to the conservation of birds and their potential ecosystem services in an extensive Colombian rangeland,10.1594/PANGAEA.788547,2023-01-12T13:31:16.040741,2023-08-04T09:33:46.399044,
ee5bef8f-48ca-499b-9f7b-411e6b236ffd,rdr-doi-10-48606-15,"Datasets for ""embryonet: using deep learning to link embryonic phenotypes to signaling pathways""",10.48606/15,2023-01-12T13:30:59.121962,2023-08-04T09:27:57.515034,CC BY 4.0 Attribution
ee805dc1-496c-4b10-87ba-0aa5ff68a64e,rdr-doi-10-48606-89,Twinnetworkdataset031,10.48606/89,2023-05-02T07:10:16.987663,2023-08-04T09:28:00.090090,CC BY 4.0 Attribution
ef96d2db-9cbe-4738-b7bf-da556e12bdc2,luh-a-neural-approach-for-text-extraction-from-scholarly-figures,A Neural Approach for Text Extraction from Scholarly Figures,10.25835/0030443,2021-10-14T10:15:52.746653,2023-08-04T08:46:18.444285,CC-BY-3.0
f000be72-abf8-4210-9dc3-3d10fb9af884,rdr-doi-10-22000-324,Thermal origin of light emission in non-resonant and resonant tunnel junctions - experimental data for publication,10.22000/324,2023-01-12T13:30:28.633142,2023-08-04T09:24:15.753367,CC BY 4.0 Attribution
f00cdc84-5be1-4d2d-b00c-d8a957d78a0b,ports-wfp-dataset,Ports WFP Dataset,10.57702/2id9d6u6,2023-08-10T21:09:29.353626,2023-08-10T22:18:37.981893,License not specified
f079aab6-870e-4a47-a4eb-2017ac25e367,png-doi-10-1594-pangaea-878053,Geochemistry of Lake Verney sediment core,10.1594/PANGAEA.878053,2023-01-12T13:31:29.792075,2023-08-04T09:33:53.222609,CC-BY-3.0
f0ad7f6f-3dc5-4ea1-911b-4089a35f2731,rdr-doi-10-22000-400,Nature communications biology radar - feb 2021,10.22000/400,2023-01-12T13:30:31.652723,2023-08-04T09:24:17.431198,CC BY-SA 4.0 Attribution-ShareAlike
f0bf8876-afe3-4a9a-8529-289ab2380313,rdr-doi-10-22000-519,Ghoshjgr2022,10.22000/519,2023-01-12T13:30:43.373791,2023-08-04T09:24:23.561930,CC BY 4.0 Attribution
f0c1a95b-255a-466d-981c-81fc376647ef,png-doi-10-1594-pangaea-950233,Effects of trail disturbance on native and non-native coastal prairie bunchgrass in Santa Cruz,10.1594/PANGAEA.950233,2023-01-12T13:31:23.430943,2023-08-04T09:33:50.158777,CC-BY-4.0
f1460cfd-866d-42ad-8383-36d5c3f22201,countries-test,Countries Test,10.57702/lcp6xrm9,2023-11-09T15:25:05.932364,2023-11-10T20:27:11.604512,License not specified
f1dd3317-09a6-4320-ba4c-9210af0148f0,png-doi-10-1594-pangaea-837759,(Supplement Table S3b) Environmental and soil data for releves along the North America Arctic bioclimate gradient,10.1594/PANGAEA.837759,2023-01-12T13:31:26.636345,2023-08-04T09:33:51.727075,CC-BY-3.0
f220b189-f18e-4a4c-ab6c-76ce022a827d,rdr-doi-10-22000-360,"Supplementary data to publication ""modulation of colostrum composition and fatty acid status in neonatal calves by maternal supplementation with essential fatty acids and conjugated linoleic acid starting in late lactation""",10.22000/360,2023-01-12T13:30:30.592777,2023-08-04T09:24:16.890669,CC BY 4.0 Attribution
f2792a2b-fc82-4ac2-86d5-8a5830e4f98f,rdr-doi-10-48606-70,Twinnetworkdataset012,10.48606/70,2023-05-02T07:10:13.865971,2023-08-04T09:27:58.679830,CC BY 4.0 Attribution
f33bf4d7-af23-496b-9a32-77c928867366,rdr-doi-10-48606-31,Embryonet_models,10.48606/31,2023-01-12T13:30:59.863577,2023-08-04T09:27:54.516894,CC BY 4.0 Attribution
f3d88d5f-0020-4de5-8898-ba7ebcda14ac,rdr-doi-10-22000-353,Hegrl2021,10.22000/353,2023-01-12T13:30:30.040834,2023-08-04T09:24:16.550760,CC BY 4.0 Attribution
f43c99b5-4b4b-4df0-8e11-f8e5c75ed1ec,geoboundaries-datasets,Geoboundaries Datasets,10.57702/myq66n0a,2023-08-10T20:45:13.981549,2023-08-10T22:22:05.969100,License not specified
f45c42a7-50d2-46e1-a247-e40db3255d50,falcon-demo,Falcon Demo,,2022-01-31T15:37:16.684571,2022-02-24T09:11:39.255308,License not specified
f47f9afb-39d8-46d4-9679-4080c85f8439,rdr-doi-10-22000-1105,Repository-data____radar4chem__for-doi_10.1002-adfm.202211880.zip,10.22000/1105,2023-08-04T08:50:04.278244,2023-08-04T09:28:05.986115,CC BY-NC 4.0 Attribution-NonCommercial
f59619c4-ee95-4102-8bc1-8583a82460d4,climate-trace-dataset,Climate Trace Dataset,10.57702/8kh82uha,2023-08-10T20:16:33.413638,2023-08-10T22:24:42.919980,License not specified
f5b2479b-9018-4a68-98b7-7299a70e13ff,png-doi-10-1594-pangaea-910845,Relative abundance of intact polar lipid species in roots,10.1594/PANGAEA.910845,2023-01-12T13:31:31.939716,2023-08-04T09:33:54.317276,CC-BY-4.0
f5f2decf-6082-43af-a56a-b0f6c945a75f,rdr-doi-10-48606-10,"Eusanct: does supranational coercion work? onset, impact and effectiveness of eu sanctions",10.48606/10,2023-01-12T13:30:50.369633,2023-08-04T09:24:27.098945,CC BY 4.0 Attribution
f6d9b33f-1556-4ac7-bdba-127f035fb68f,rdr-doi-10-48606-75,Twinnetworkdataset018,10.48606/75,2023-05-02T07:10:14.268965,2023-08-04T09:27:58.898858,CC BY 4.0 Attribution
f7f13220-42d2-468c-8ec4-9596ca052d26,png-doi-10-1594-pangaea-903796,Photos of the landscape of the agricultural Gebesee test site (central Germany) in 2016,10.1594/PANGAEA.903796,2023-01-12T13:31:30.782420,2023-08-04T09:33:53.716223,CC-BY-NC-4.0
f885b9fa-16b9-42c5-bab0-8732b1553b3e,png-doi-10-1594-pangaea-848926,"Dissolved organic carbon in soil solution of the Jena Experiment (Main Experiment, year 2006)",10.1594/PANGAEA.848926,2023-01-12T13:31:27.751852,2023-08-04T09:33:52.246445,CC-BY-3.0
f8baa52b-1d2f-45ef-8898-d15eb5def5bf,png-doi-10-1594-pangaea-788546,"Vegetation characteristics and composition of bird dietary traits of plots in Granada, Colombia",10.1594/PANGAEA.788546,2023-01-12T13:31:25.048091,2023-08-04T09:33:51.015267,
f91697cc-fbf6-45f3-b942-28f2aad17293,rdr-doi-10-22000-603,"Analytical data belonging to the publication ""in-situ study of the impact of temperature and architecture on the interfacial structure of thermo-responsive microgels""",10.22000/603,2023-01-12T13:30:44.087071,2023-08-04T09:24:23.938421,CC BY 4.0 Attribution
f9672db6-eb9d-4d9d-b834-9b50b95caf4a,png-doi-10-1594-pangaea-848923,"Dissolved organic carbon in soil solution of the Jena Experiment (Main Experiment, year 2003)",10.1594/PANGAEA.848923,2023-01-12T13:31:27.411208,2023-08-04T09:33:52.080394,CC-BY-3.0
f9a12656-d803-4ef9-848a-784ec3c7d20d,rivers-dataset,Rivers Dataset,10.57702/op9ptgc8,2023-08-10T21:18:22.166074,2023-08-10T22:16:25.206933,License not specified
fc6ac5d9-1604-41d9-b0f0-35e5d391029f,png-doi-10-1594-pangaea-958841,Nature of agricultural and pastoral activities for lake Savine,10.1594/PANGAEA.958841,2023-08-04T09:33:06.370897,2023-08-04T09:33:54.954424,
fc8882a2-5207-4205-9775-4b02e74f1a72,rdr-doi-10-22000-770,Chaugrl2019,10.22000/770,2023-01-12T13:30:50.859582,2023-08-04T09:24:27.384653,CC BY 4.0 Attribution
fe22a15c-b4bd-423f-8689-9ff0af23eb9d,rdr-doi-10-22000-321,Measurement data - thermoelectricity of near-resonant tunnel junctions and their near-carnot efficiency,10.22000/321,2023-01-12T13:30:28.511662,2023-08-04T09:24:15.683841,CC BY 4.0 Attribution
fe742c08-cebc-489a-b205-e7f4a6487829,commodities-dataset,Commodities Dataset,10.57702/68vs5q6o,2023-08-10T20:19:41.724901,2023-08-10T22:24:29.226728,License not specified
feff84ea-89ec-4ce6-95fa-70060af298ac,luh-orkg-dils2018-use-case-dataset,ORKG DILS2018 use case dataset,10.25835/0076766,2021-10-14T10:16:03.797118,2023-08-04T08:46:42.058655,CC-BY-SA-3.0
ff44c59b-e1a7-4f01-8403-33b95d2454d1,png-doi-10-1594-pangaea-945395,Thermo-erosion gullies inventory of Nordenskiöld Land (Svalbard Archipelago),10.1594/PANGAEA.945395,2023-01-12T13:31:23.122770,2023-08-04T09:33:50.033443,CC-BY-4.0
ff72da57-7dba-49da-97b3-904ee1a64a73,png-doi-10-1594-pangaea-942976,"Potassium, rubidium, and cesium contents in soil along a continental transect in the Chilean Coastal Cordillera",10.1594/PANGAEA.942976,2023-01-12T13:31:22.640684,2023-08-04T09:33:49.801032,CC-BY-4.0
ffb44065-ad38-4952-b69c-4fccfe6ea97d,rdr-doi-10-22000-342,Conteess2020,10.22000/342,2023-01-12T13:30:29.569873,2023-08-04T09:24:16.294687,CC BY 4.0 Attribution
